,Date,Open,High,Low,Last,Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
1115,2020-07-10,106.7,108.6,105.4,107.25,107.6,64694703,6902924810.1,95.573,130.82375,0.0060776063581111,0.2677282906195576
1116,2020-07-13,108.85,112.1,106.85,108.3,108.0,81900473,8914866486.05,95.868,130.74275,0.0037174721189592,0.2687235630753924
1117,2020-07-14,106.9,107.55,104.1,105.2,105.15,46926242,5016415269.8,96.293,130.60225,-0.0263888888888887,0.2616322468275696
1118,2020-07-15,106.8,106.8,102.5,103.45,103.2,49688858,5306770034.4,96.739,130.47875,-0.0185449358059914,0.2567802936053749
1119,2020-07-16,103.95,103.95,100.6,102.95,102.95,44334635,4608585308.25,97.134,130.339,-0.002422480620155,0.2561582483204782
1120,2020-07-17,103.65,106.95,103.3,106.35,106.4,42080407,4361634185.55,97.612,130.25575,0.0335114133074307,0.2647424732520532
1121,2020-07-20,106.35,106.35,103.85,104.95,105.05,39787958,4231449333.3,98.092,130.1585,-0.0126879699248121,0.2613834287136108
1122,2020-07-21,106.0,109.7,105.5,108.15,108.45,66009182,6996973292.0,98.539,130.10125,0.0323655402189433,0.2698432445882064
1123,2020-07-22,108.5,109.75,104.25,105.45,105.15,50740709,5505366926.5,98.918,130.03975,-0.0304287690179806,0.2616322468275694
1124,2020-07-23,105.45,106.45,104.7,106.0,106.05,30722468,3239684250.6,99.295,129.9935,0.0085592011412267,0.2638716098531977
1125,2020-07-24,104.7,105.5,102.7,103.65,103.75,39366097,4121630355.9,99.694,129.90025000000003,-0.0216878830740216,0.2581487932321477
1126,2020-07-27,104.0,104.5,101.3,101.9,101.7,29646442,3083229968.0,100.041,129.8105,-0.0197590361445783,0.2530480218959944
1127,2020-07-28,102.3,107.2,102.0,106.2,106.45,64271556,6574980178.8,100.557,129.75525,0.0467059980334316,0.2648668823090325
1128,2020-07-29,108.1,108.75,104.85,105.7,105.75,44561874,4817138579.4,101.036,129.6795,-0.0065758572099577,0.2631251555113216
1129,2020-07-30,106.4,106.75,102.85,103.25,103.65,33382883,3551938751.2000003,101.44,129.61375,-0.0198581560283687,0.257899975118189
1130,2020-07-31,104.0,105.4,102.3,105.05,104.65,33809020,3516138080.0,101.851,129.5305,0.0096478533526289,0.2603881562577759
1131,2020-08-03,103.0,114.4,102.9,111.7,113.05,90912995,15566910340.2,102.456,129.4565,0.0547975818590384,0.2812888778303064
1132,2020-08-04,112.95,115.1,110.8,111.15,111.45,90912995,10832694633.45,103.023,129.379,-0.0141530296329057,0.2773077880069673
1133,2020-08-05,112.4,117.65,112.0,115.55,115.4,90912995,11169452477.2,103.64,129.32675,0.0354419021982952,0.2871361035083358
1134,2020-08-06,116.2,117.7,115.5,117.15,116.8,60093689,6982886661.8,104.236,129.21325,0.0121317157712304,0.2906195571037576
1135,2020-08-07,117.0,119.7,116.0,118.9,119.1,56489837,6609310929.0,104.878,129.1245,0.0196917808219176,0.2963423737248076
1136,2020-08-10,119.95,124.7,119.7,123.35,123.85,71095910,8527954404.5,105.56400000000002,129.085,0.0398824517212426,0.3081612341378457
1137,2020-08-11,125.0,125.8,121.4,122.55,122.3,50225180,6278147500.0,106.08,129.03324999999998,-0.0125151392813888,0.3043045533714859
1138,2020-08-12,121.0,126.4,120.6,125.0,125.35,50715485,6136573685.0,106.612,128.9925,0.0249386753883891,0.3118935058472261
1139,2020-08-13,126.1,131.9,124.4,131.1,131.15,90912995,12041333261.1,107.265,129.014,0.0462704427602713,0.3263249564568305
1140,2020-08-14,131.15,132.65,123.7,124.85,124.6,75034602,9840788052.3,107.542,128.8985,-0.0499428135722456,0.3100273699925359
1141,2020-08-17,124.5,126.25,120.6,123.7,123.55,61154591,7613746579.5,107.704,128.654,-0.0084269662921347,0.3074147797959696
1142,2020-08-18,124.0,127.5,123.6,125.55,125.6,62154483,7707155892.0,107.987,128.4225,0.0165924726831241,0.3125155511321228
1143,2020-08-19,127.0,127.6,124.75,125.3,125.15,45133950,5732011650.0,108.262,128.15975,-0.0035828025477706,0.3113958696193087
1144,2020-08-20,123.45,125.65,121.1,121.85,121.7,43533457,5374205266.650001,108.573,127.893,-0.0275669196963643,0.3028116446877337
1145,2020-08-21,124.2,124.2,120.15,121.25,120.9,48650670,6042413214.0,108.885,127.6365,-0.0065735414954806,0.3008210997760641
1146,2020-08-24,122.0,123.0,120.8,121.1,121.2,31296668,3818193496.0,109.29900000000002,127.3825,0.0024813895781636,0.3015675541179402
1147,2020-08-25,121.8,128.35,121.1,127.65,127.1,90267008,10994521574.4,109.946,127.1455,0.0486798679867985,0.3162478228415032
1148,2020-08-26,130.5,139.0,128.35,138.4,137.9,90912995,15566910340.2,110.796,126.9775,0.0547975818590384,0.3431201791490424
1149,2020-08-27,140.1,146.85,139.3,143.6,144.25,90912995,15566910340.2,111.75400000000002,126.8535,0.0460478607686729,0.3589201293854197
1150,2020-08-28,144.15,146.2,140.5,142.75,142.8,90912995,13722563798.85,112.56,126.7075,-0.0100519930675908,0.3553122667330186
1151,2020-08-31,144.5,147.95,138.2,142.1,143.2,90912995,15566910340.2,113.371,126.5705,0.002801120448179,0.3563075391888533
1152,2020-09-01,143.4,145.15,140.4,144.0,143.8,58811608,8433584587.200001,114.159,126.45425,0.0041899441340784,0.3578004478726056
1153,2020-09-02,144.3,151.65,141.45,151.5,150.3,74951550,10815508665.0,115.069,126.363,0.045201668984701,0.3739736252799209
1154,2020-09-03,151.6,155.2,149.55,151.45,151.85,90912995,15566910340.2,116.03,126.27175,0.0103127079174982,0.3778303060462806
1155,2020-09-04,147.9,153.65,147.0,147.6,147.8,90912995,14134070451.3,116.958,126.172,-0.0266710569641092,0.3677531724309534
1156,2020-09-07,150.0,152.0,148.0,149.0,149.4,82619417,12392912550.0,117.957,126.082,0.0108254397834912,0.3717342622542926
1157,2020-09-08,149.45,149.6,141.2,142.35,142.3,76297951,11402728776.95,118.838,125.97275,-0.0475234270414992,0.3540681761632252
1158,2020-09-09,141.0,141.75,135.7,140.65,140.1,90912995,14855507046.0,119.625,125.8615,-0.0154602951510893,0.3485941776561339
1159,2020-09-10,142.8,144.5,138.0,143.1,143.3,79606710,11367838188.0,120.46,125.7475,0.0228408279800143,0.3565563573028121
1160,2020-09-11,143.1,146.8,141.65,143.65,144.3,65137801,9321219323.1,121.277,125.652,0.0069783670621075,0.3590445384423991
1161,2020-09-14,147.2,151.1,145.5,147.15,148.55,84506253,12439320441.599998,122.068,125.56525,0.0294525294525294,0.3696193082856437
1162,2020-09-15,149.4,149.4,146.55,148.9,148.4,42887987,6407465257.8,122.855,125.48324999999998,-0.0010097610232245,0.3692460811147056
1163,2020-09-16,149.2,154.3,148.55,151.0,151.45,85057870,12690634203.999998,123.777,125.433,0.0205525606469001,0.3768350335904458
1164,2020-09-17,150.8,151.0,146.2,147.75,147.65,48119523,7256424068.400001,124.591,125.366,-0.0250907890392867,0.3673799452600154
1165,2020-09-18,148.7,150.5,146.25,147.75,147.9,46271652,6880594652.4,125.397,125.3145,0.001693193362682,0.3680019905449121
1166,2020-09-21,147.75,147.75,135.5,136.3,137.45,64735434,9564660373.5,125.986,125.15475,-0.0546984863589664,0.3420004976362283
1167,2020-09-22,138.0,138.15,129.65,133.85,133.1,87298376,12047175888.0,126.545,124.98975,-0.0316478719534375,0.331176909679025
1168,2020-09-23,135.5,136.7,127.9,131.4,131.4,74983029,10160200429.5,127.109,124.83925,-0.0127723516153267,0.3269470017417272
1169,2020-09-24,127.9,128.8,122.15,122.75,122.8,62423543,7983971149.700001,127.506,124.65075,-0.0546984863589664,0.3055486439412793
1170,2020-09-25,123.7,128.35,123.1,127.0,127.25,65042619,8045771970.3,127.923,124.4885,0.0362377850162867,0.3166210500124413
1171,2020-09-28,128.9,134.3,127.5,133.1,132.85,61830960,7970010744.0,128.47899999999998,124.34375,0.0440078585461689,0.3305548643941283
1172,2020-09-29,134.95,136.0,130.7,131.95,131.7,63367335,8551421858.249999,128.944,124.1355,-0.0086563793752352,0.3276934560836033
1173,2020-09-30,131.55,134.4,130.3,133.4,133.3,48859151,6427421314.05,129.507,123.9185,0.0121488230827639,0.3316745459069424
1174,2020-10-01,135.9,136.5,132.55,133.85,133.5,40491787,5502833853.3,130.056,123.71125,0.0015003750937734,0.3321721821348598
1175,2020-10-05,136.95,137.5,132.05,134.2,133.9,55268395,7569006695.249999,130.659,123.47975,0.0029962546816479,0.3331674545906946
1176,2020-10-06,138.0,145.8,136.0,144.45,144.75,90912995,15566910340.2,131.52,123.3295,0.0547975818590384,0.3601642199552132
1177,2020-10-07,144.25,144.5,139.8,141.15,141.0,68274103,9848539357.75,132.211,123.13875,-0.0259067357512953,0.3508335406817621
1178,2020-10-08,142.85,143.5,139.6,141.15,140.95,40943141,5848727691.849999,132.915,122.96375,-0.000354609929078,0.3507091316247827
1179,2020-10-09,141.15,142.65,138.0,138.6,138.45,37097517,5236314524.55,133.611,122.77575,-0.0177367860943596,0.3444886787758153
1180,2020-10-12,139.65,139.65,133.0,135.9,135.9,39279464,5485377147.6,134.236,122.57775,-0.0184182015167929,0.3381438168698686
1181,2020-10-13,135.4,137.1,132.85,133.95,134.1,38973857,5277060237.8,134.657,122.37525,-0.0132450331125828,0.333665090818612
1182,2020-10-14,133.75,134.65,128.8,130.5,130.7,45792723,6124776701.25,135.042,122.148,-0.0253542132736763,0.3252052749440163
1183,2020-10-15,131.5,134.35,126.5,126.55,126.95,64004610,8416606215.0,135.273,121.86425,-0.0286916602907421,0.3158745956705652
1184,2020-10-16,129.4,130.05,126.0,127.8,127.75,62554211,8094514903.400001,135.49200000000002,121.57725,0.0063016935801496,0.3178651405822348
1185,2020-10-19,129.8,130.4,127.8,128.25,128.25,33161414,4304351537.200001,135.675,121.29625,0.0039138943248533,0.3191092311520283
1186,2020-10-20,128.1,130.3,126.35,129.35,129.65,27470025,3518910202.5,135.791,120.97575,0.0109161793372321,0.3225926847474501
1187,2020-10-21,131.05,133.1,128.3,130.6,130.25,39252680,5144063714.0,135.95,120.6715,0.004627844195912,0.3240855934312023
1188,2020-10-22,129.7,134.6,128.45,134.25,133.5,48808808,6330502397.599999,136.113,120.41075,0.0249520153550864,0.3321721821348599
1189,2020-10-23,134.9,138.9,134.1,136.65,137.0,68712845,9269362790.5,136.23,120.17225,0.0262172284644195,0.3408808161234143
1190,2020-10-26,138.4,140.8,131.25,133.65,133.7,88533181,12252992250.4,136.412,119.928,-0.024087591240876,0.3326698183627773
1191,2020-10-27,134.15,136.75,130.85,136.65,135.65,56861313,7627945138.950001,136.654,119.64625,0.0145848915482424,0.337521771584972
1192,2020-10-28,139.0,143.25,133.5,134.75,134.8,90912995,15566910340.2,136.83800000000002,119.3385,-0.0062661260597124,0.335406817616323
1193,2020-10-29,132.0,133.0,130.0,132.0,131.9,66634175,8795711100.0,136.97299999999998,119.01675,-0.0215133531157269,0.3281910923115209
1194,2020-10-30,133.2,134.5,130.3,133.2,132.65,51128679,6810340042.799999,137.192,118.70075,0.0056861258529188,0.3300572281662111
1195,2020-11-02,133.65,134.0,131.1,132.7,132.85,40388690,5397948418.5,137.431,118.36325,0.0015077271013945,0.3305548643941284
1196,2020-11-03,135.0,137.4,133.55,133.9,134.1,52071476,7029649260.0,137.689,118.046,0.0094091080165601,0.3336650908186122
1197,2020-11-04,135.6,137.0,134.0,135.65,135.9,44675934,6058056650.4,137.865,117.739,0.0134228187919462,0.3381438168698687
1198,2020-11-05,137.0,138.0,136.0,137.65,137.65,38928602,5333218474.0,137.86,117.45225,0.0128771155261222,0.3424981338641459
1199,2020-11-06,137.65,142.3,137.65,138.7,139.0,67966815,9355632084.75,137.755,117.19025,0.0098074827460952,0.3458571784025884
1200,2020-11-09,140.6,141.5,138.7,141.05,141.0,40277460,5663010876.0,137.71900000000002,116.96725,0.014388489208633,0.3508335406817623
1201,2020-11-10,144.05,146.7,142.75,145.9,146.0,68794369,9909828854.45,137.775,116.75525,0.0354609929078013,0.3632744463796971
1202,2020-11-11,146.5,151.5,145.65,151.1,150.95,78583629,11512501648.5,137.918,116.5775,0.0339041095890411,0.3755909430206526
1203,2020-11-12,150.95,153.85,150.0,151.15,151.2,56145517,8475165791.15,137.936,116.4225,0.0016561775422325,0.3762129883055493
1204,2020-11-13,150.0,150.0,145.35,146.2,146.35,32566537,4884980550.0,137.826,116.27375,-0.0320767195767195,0.3641453097785526
1205,2020-11-14,148.7,150.8,148.0,148.45,148.85,11749453,1747143661.1,137.84699999999998,116.07775,0.0170823368636829,0.37036576262752
1206,2020-11-17,152.5,159.35,152.2,158.0,158.0,82644841,12603338252.5,138.019,115.93675,0.0547975818590384,0.3931326200547408
1207,2020-11-18,158.85,178.8,158.55,173.0,173.5,90912995,15566910340.2,138.643,115.92125,0.0547975818590384,0.4316994277183388
1208,2020-11-19,171.4,176.35,166.55,166.95,167.95,90912995,15566910340.2,139.2,115.933,-0.0319884726224785,0.4178900223936311
1209,2020-11-20,170.05,171.55,165.55,168.3,169.1,66935703,11382416295.150002,139.716,115.95925,0.0068472759749926,0.4207514307041562
1210,2020-11-23,169.5,173.9,165.55,170.45,170.7,54566251,9248979544.5,140.244,115.98425,0.0094618568894144,0.4247325205274953
1211,2020-11-24,171.85,175.5,171.1,172.0,172.05,47695247,8196428196.95,140.714,115.92575,0.0079086115992972,0.4280915650659378
1212,2020-11-25,175.0,176.8,169.25,170.95,171.45,54366608,9514156400.0,141.175,115.88875,-0.0034873583260681,0.4265986563821856
1213,2020-11-26,171.6,175.0,171.05,174.65,173.75,39094724,6708654638.4,141.62099999999998,115.88949999999998,0.0134149897929425,0.4323214730032356
1214,2020-11-27,174.65,183.85,174.65,178.65,180.35,90912995,15566910340.2,142.275,115.94675,0.0379856115107912,0.4487434685245095
1215,2020-12-01,182.35,182.4,178.1,179.85,179.75,48881250,8913495937.5,142.912,115.99675,-0.0033268644302744,0.4472505598407573
1216,2020-12-02,184.0,187.35,181.1,183.3,183.6,88107889,15566910340.2,143.83499999999998,116.06,0.0214186369958275,0.4568300572281671
1217,2020-12-03,185.0,186.0,183.25,185.0,184.85,33332481,6166508985.0,144.87,116.13675,0.0068082788671024,0.4599402836526509
1218,2020-12-04,186.5,188.8,182.2,184.25,184.15,47995639,8951186673.5,145.925,116.212,-0.003786854206113,0.45819855685494
1219,2020-12-07,184.45,186.45,182.7,183.9,183.55,29802472,5497065960.4,147.14,116.28425,-0.0032582134129784,0.4567056481711878
1220,2020-12-08,184.95,185.7,178.95,181.75,181.8,42143391,7794420165.45,148.231,116.38525,-0.0095341868700626,0.4523513311769107
1221,2020-12-09,183.0,186.4,181.65,182.85,182.7,40300535,7374997905.0,149.22799999999998,116.5085,0.0049504950495047,0.4545906942025388
1222,2020-12-10,182.7,182.7,176.4,177.95,177.6,38368777,7009975557.9,150.14600000000002,116.604,-0.0279146141215106,0.4419009703906453
1223,2020-12-11,177.95,181.45,176.5,178.2,178.85,43065542,7663513198.9,151.057,116.745,0.0070382882882882,0.4450111968151289
1224,2020-12-14,181.0,181.5,176.7,177.9,177.65,33186273,6006715413.0,151.94,116.88375,-0.0067095331283197,0.4420253794476246
1225,2020-12-15,176.45,179.7,173.25,178.9,178.9,41190341,7268035669.45,152.84,117.0555,0.0070363073459047,0.4451356058721082
1226,2020-12-16,181.0,183.8,180.1,182.25,182.55,51259394,9277950314.0,153.596,117.242,0.0204024594745668,0.4542174670316007
1227,2020-12-17,184.0,184.0,180.65,181.3,181.7,34101954,6274759536.0,154.41,117.50575,-0.0046562585592989,0.4521025130629517
1228,2020-12-18,180.9,181.5,176.65,180.4,180.55,46065197,8333194137.3,155.202,117.7815,-0.0063291139240505,0.4492411047524268
1229,2020-12-21,176.0,177.55,162.5,163.5,164.55,75582907,13302591632.0,155.724,117.9525,-0.0546984863589664,0.4094302065190353
1230,2020-12-22,164.55,169.2,156.7,165.05,164.95,90912995,15566910340.2,156.305,118.14625000000002,0.0024308720753569,0.4104254789748701
1231,2020-12-23,165.0,169.7,163.4,169.5,169.2,56930071,9393461715.0,157.00699999999998,118.3635,0.0257653834495301,0.4210002488181147
1232,2020-12-24,172.0,178.0,172.0,175.8,175.95,73831319,12698986868.0,157.91199999999998,118.67225,0.0398936170212766,0.4377954715103268
1233,2020-12-28,179.85,187.4,179.0,186.0,186.35,90912995,15566910340.2,159.1,119.0755,0.0547975818590384,0.4636725553620313
1234,2020-12-29,187.9,188.45,181.1,183.5,183.45,71318085,13400668171.5,160.214,119.49824999999998,-0.0155621143010464,0.456456830057229
1235,2020-12-30,183.1,185.4,180.4,184.85,184.15,38576159,7063294712.9,161.332,119.979,0.0038157536113383,0.45819855685494
1236,2020-12-31,184.85,187.5,182.8,183.5,183.85,48978310,9053640603.5,162.416,120.4495,-0.0016291067064893,0.4574521025130639
1237,2021-01-01,184.95,187.0,184.5,186.55,186.5,27334421,5055501163.95,163.541,120.96725,0.014413924394887,0.4640457825329693
1238,2021-01-04,191.8,193.0,188.75,191.15,191.3,63980597,12271478504.6,164.697,121.53400000000002,0.0257372654155496,0.4759890520029868
1239,2021-01-05,187.1,193.9,185.05,193.0,193.2,75752593,14173310150.3,165.82100000000003,122.1225,0.0099320439100887,0.4807165961682019
1240,2021-01-06,194.45,197.6,190.65,194.9,195.4,75621947,14704687594.15,167.055,122.73475,0.0113871635610767,0.4861905946752933
1241,2021-01-07,197.0,200.35,195.1,196.5,196.75,66024848,13006895056.0,168.27700000000002,123.332,0.0069089048106447,0.4895496392137357
1242,2021-01-08,198.75,201.5,197.1,197.85,198.15,53991568,10730824140.0,169.544,123.99175,0.0071156289707752,0.4930330928091575
1243,2021-01-11,199.9,225.4,199.65,223.2,220.65,90912995,15566910340.2,171.319,124.75225,0.0547975818590384,0.5490171684498643
1244,2021-01-12,227.0,252.4,224.1,237.25,237.8,90912995,15566910340.2,173.422,125.59,0.0547975818590384,0.5916894749937808
1245,2021-01-13,242.9,248.8,238.4,242.85,242.6,90912995,15566910340.2,175.61699999999996,126.449,0.0201850294365011,0.6036327444637981
1246,2021-01-14,242.85,249.8,238.6,245.25,245.1,86819519,15566910340.2,177.83700000000002,127.321,0.0103050288540806,0.6098531973127654
1247,2021-01-15,246.0,264.65,242.6,261.6,260.3,90912995,15566910340.2,180.325,128.28175,0.0547975818590384,0.6476735506344874
1248,2021-01-18,261.65,262.45,241.15,244.5,245.95,90912995,15566910340.2,182.491,129.15625,-0.0546984863589664,0.6119681512814144
1249,2021-01-19,251.5,261.7,251.3,258.75,258.65,90912995,15566910340.2,184.884,130.10975,0.0516365114860744,0.6435680517541689
1250,2021-01-20,260.0,277.5,258.85,274.4,274.9,90912995,15566910340.2,187.562,131.15775,0.0547975818590384,0.6840009952724572
1251,2021-01-21,281.0,299.0,280.0,292.45,290.6,90912995,15566910340.2,190.454,132.27450000000002,0.0547975818590384,0.7230654391639726
1252,2021-01-22,295.95,306.9,278.35,290.85,289.35,90912995,15566910340.2,193.222,133.38325,-0.0043014452856159,0.7199552127394889
1253,2021-01-25,296.9,299.5,277.35,278.7,279.15,90912995,15566910340.2,195.781,134.406,-0.035251425609124,0.6945757651157017
1254,2021-01-27,274.9,275.0,265.7,266.75,267.5,90912995,15566910340.2,198.204,135.37225,-0.0417338348558121,0.6655884548395137
1255,2021-01-28,260.05,273.4,259.05,266.0,266.8,90912995,15566910340.2,200.563,136.34175000000002,-0.0026168224299064,0.6638467280418029
1256,2021-01-29,273.0,278.8,260.6,262.35,262.7,90912995,15566910340.2,202.657,137.282,-0.0153673163418291,0.6536451853694962
1257,2021-02-01,269.75,282.0,255.35,280.3,279.6,90912995,15566910340.2,204.779,138.29575,0.0547975818590384,0.695695446628516
1258,2021-02-02,293.6,328.85,290.4,326.95,322.0,90912995,15566910340.2,207.86,139.5035,0.0547975818590384,0.8011943269470033
1259,2021-02-03,339.2,341.9,326.2,331.2,331.0,90912995,15566910340.2,211.098,140.78525,0.0279503105590062,0.823587957203286
1260,2021-02-04,329.0,334.5,322.45,326.1,326.15,90912995,15566910340.2,214.207,142.03650000000002,-0.0146525679758309,0.8115202786762892
1261,2021-02-05,327.6,330.0,312.6,318.45,315.9,90912995,15566910340.2,217.084,143.23775,-0.0314272573969032,0.7860164219955228
1262,2021-02-08,318.75,339.25,318.0,336.55,335.95,90912995,15566910340.2,220.374,144.5465,0.0547975818590384,0.8359044538442415
1263,2021-02-09,337.0,338.5,322.2,325.85,325.05,90912995,15566910340.2,223.4,145.7955,-0.0324453043607678,0.8087832794227436
1264,2021-02-10,326.0,332.65,319.5,328.55,328.9,90912995,15566910340.2,226.371,147.05525,0.0118443316412859,0.8183627768101535
1265,2021-02-11,326.45,331.35,323.4,324.9,325.0,55257166,15566910340.2,229.276,148.2895,-0.0118577075098813,0.8086588703657643
1266,2021-02-12,326.4,330.5,321.25,324.55,325.4,64093642,15566910340.2,232.112,149.45024999999998,0.0012307692307691,0.8096541428215991
1267,2021-02-15,329.9,335.8,324.0,331.9,333.35,78680452,15566910340.2,235.082,150.6975,0.0244314689612785,0.8294351828813156
1268,2021-02-16,335.45,337.9,327.5,329.0,329.2,65943843,15566910340.2,237.983,151.939,-0.0124493775311235,0.8191092311520296
1269,2021-02-17,326.9,334.25,325.45,329.7,330.15,52150941,15566910340.2,240.915,153.17375,0.0028857837181044,0.8214730032346371
1270,2021-02-18,331.5,331.75,321.1,323.0,323.85,49204247,15566910340.2,243.756,154.3805,-0.0190822353475691,0.8057974620552394
1271,2021-02-19,321.95,321.95,301.4,312.45,311.85,80274683,15566910340.2,246.339,155.53449999999998,-0.0370541917554423,0.7759392883801958
1272,2021-02-22,312.45,313.9,302.15,302.6,304.5,57723298,15566910340.2,248.877,156.6265,-0.0235690235690236,0.7576511570042315
1273,2021-02-23,308.5,328.9,308.5,324.6,324.0,90912995,15566910340.2,251.78,157.8155,0.0547975818590384,0.8061706892261773
1274,2021-02-24,325.0,330.0,316.5,321.2,321.65,50821757,15566910340.2,254.66,158.98775,-0.0072530864197531,0.8003234635481479
1275,2021-02-25,325.35,334.7,323.25,333.6,333.15,64514912,15566910340.2,257.745,160.2345,0.0357531478314938,0.828937546653398
1276,2021-02-26,323.0,332.95,318.85,321.9,322.95,90912995,15566910340.2,260.553,161.4275,-0.0306168392615938,0.803558099029611
1277,2021-03-01,330.0,331.85,322.7,327.7,328.3,61190868,15566910340.2,263.485,162.66575,0.0165660318934819,0.8168698681264012
1278,2021-03-02,331.1,347.2,326.45,345.25,345.75,90912995,15566910340.2,266.789,163.9855,0.0531526043253121,0.8602886290121936
1279,2021-03-03,348.65,357.0,346.5,347.1,348.5,90912995,15566910340.2,270.468,165.31075,0.0079537237888647,0.8671311271460577
1280,2021-03-04,339.0,345.4,337.3,340.0,339.2,59863169,15566910340.2,273.953,166.58625,-0.0266857962697274,0.8439910425478988
1281,2021-03-05,333.0,337.85,319.7,326.45,325.15,86738909,15566910340.2,277.07199999999995,167.798,-0.0414209905660377,0.8090320975367019
1282,2021-03-08,331.75,331.75,318.8,321.35,321.25,81925952,15566910340.2,279.978,168.98875,-0.0119944640934952,0.7993281910923128
1283,2021-03-09,325.0,328.35,309.6,315.15,315.2,74702208,15566910340.2,282.555,170.142,-0.0188326848249027,0.7842746951978117
1284,2021-03-10,319.5,324.45,316.7,321.75,321.45,58643853,15566910340.2,285.315,171.31425000000002,0.0198286802030456,0.7998258273202302
1285,2021-03-12,325.05,326.5,314.15,317.45,317.55,48360842,15566910340.2,287.983,172.467,-0.0121325244983666,0.7901219208758411
1286,2021-03-15,320.0,320.4,310.05,318.2,318.55,45083228,14426632960.0,290.677,173.612,0.0031491103763185,0.792610102015428
1287,2021-03-16,321.0,321.9,315.1,319.0,319.95,39267404,12604836684.0,293.346,174.72924999999998,0.0043949144561292,0.7960935556108497
1288,2021-03-17,318.6,320.0,304.0,305.5,305.8,47262481,15057826446.6,295.636,175.7645,-0.0442256602594154,0.7608857924856942
1289,2021-03-18,311.0,316.6,299.75,308.0,307.0,73731921,15566910340.2,297.912,176.80700000000002,0.0039241334205362,0.7638716098531985
1290,2021-03-19,303.5,311.0,290.2,308.2,308.95,90912995,15566910340.2,300.183,177.798,0.0063517915309445,0.768723563075393
1291,2021-03-22,306.45,307.5,300.1,302.85,303.05,56385019,15566910340.2,302.309,178.73600000000002,-0.0190969412526298,0.7540432943518299
1292,2021-03-23,305.0,312.25,304.0,306.9,307.4,60240483,15566910340.2,304.494,179.71575,0.0143540669856458,0.7648668823090332
1293,2021-03-24,303.55,305.0,293.2,294.75,294.45,61523819,15566910340.2,305.97,180.631,-0.0421275211450877,0.7326449365513821
1294,2021-03-25,294.0,294.0,282.25,286.0,285.55,84528317,15566910340.2,306.925,181.528,-0.0302258447953811,0.7105001244090581
1295,2021-03-26,290.5,301.4,290.5,296.75,296.4,80924011,15566910340.2,308.00100000000003,182.4835,0.0379968481877077,0.7374968897735765
1296,2021-03-30,300.5,301.3,292.7,297.05,297.05,45257627,13599916913.5,309.04,183.46625,0.0021929824561404,0.7391142075143081
1297,2021-03-31,299.0,307.5,297.5,301.45,301.8,58569012,15566910340.2,309.87,184.5015,0.0159905739774448,0.7509330679273462
1298,2021-04-01,306.75,309.85,303.05,307.25,307.75,44088352,13524101976.0,311.106,185.56325,0.019715043074884,0.7657377457078886
1299,2021-04-05,306.8,311.7,297.2,305.5,305.05,66178755,15566910340.2,312.034,186.60675,-0.0087733549959382,0.7590196566310038
1300,2021-04-06,306.15,313.8,304.8,308.0,307.75,63031783,15566910340.2,312.691,187.633,0.0088510080314703,0.7657377457078887
1301,2021-04-07,306.75,310.65,305.1,307.65,307.8,39073986,11985945205.5,313.035,188.65875,0.0001624695369617,0.765862154764868
1302,2021-04-08,307.9,319.8,307.5,314.0,313.95,62459774,15566910340.2,313.527,189.7065,0.0199805068226119,0.7811644687733277
1303,2021-04-09,313.2,325.0,312.5,317.55,318.2,75462572,15566910340.2,314.30800000000005,190.7735,0.013537187450231,0.7917392386165724
1304,2021-04-12,307.85,307.85,282.9,287.5,286.55,90912995,15566910340.2,314.689,191.68725,-0.0546984863589664,0.712988305548645
1305,2021-04-13,287.25,304.55,280.55,302.0,302.85,90912995,15566910340.2,315.41,192.6945,0.0547975818590384,0.7535456581239125
1306,2021-04-15,303.0,307.55,296.5,302.2,303.5,75262749,15566910340.2,316.226,193.71475,0.0021462770348357,0.755162975864644
1307,2021-04-16,302.0,315.0,300.15,308.75,310.0,75330709,15566910340.2,316.834,194.7735,0.0214168039538715,0.7713361532719594
1308,2021-04-19,295.0,304.5,292.8,301.7,301.4,65791784,15566910340.2,316.422,195.77675,-0.027741935483871,0.7499377954715114
1309,2021-04-20,307.7,308.15,294.2,297.4,298.05,56740291,15566910340.2,315.763,196.75925,-0.0111147976111478,0.7416023886538952
1310,2021-04-22,294.0,302.5,292.2,294.5,294.55,61022978,15566910340.2,315.13100000000003,197.71475,-0.011742996141587,0.7328937546653408
1311,2021-04-23,291.0,300.0,290.5,293.2,294.0,58158986,15566910340.2,314.693,198.63975,-0.0018672551349516,0.7315252550385679
1312,2021-04-26,297.0,299.0,294.6,295.85,295.4,30583139,9083192283.0,313.882,199.5715,0.0047619047619047,0.7350087086339897
1313,2021-04-27,295.7,302.5,295.1,302.1,301.5,35040532,10361485312.4,313.411,200.55225,0.0206499661475965,0.7501866135854702
1314,2021-04-28,303.5,309.5,303.0,305.15,305.9,44668126,13556776241.0,312.951,201.547,0.0145936981757877,0.7611346105996528
1315,2021-04-29,308.9,310.0,301.25,302.2,301.9,36647292,11320348498.8,312.489,202.5185,-0.0130761686825759,0.751181886041305
1316,2021-04-30,298.2,301.3,292.55,293.1,293.85,36121668,10771481397.6,311.858,203.44775,-0.0266644584299435,0.73115202786763
